COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,curr_corr,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,run number,sent_edtm,sent_edtm_PS,time,tot_events
,52069,,0.999971664238902,0.014047823311047,1118,885604,65,0.983480463456097,0.002663236301012,0.9987,0.0005,,1025,,65,,,,12109395,1025,0.983480463456097,0.002663236301012,0.9833,0.002,610,3729.5790316449,0.997503955816189,8940.04814630513,8890.5426733912,326,6787.61253343743,6120.47150773737,284,12143,35593,581.775264540338,54.759965,26362
,569753,,0.999252872877559,0.001531531976848,70524,18786355,17,0.983497568932799,0.001231956313287,0.9975,0.0001,,257,,17,,,22,263697041,257,0.983497568932799,0.001231956313287,0.9852,0.0002,12323,81467.628369931,0.997497047219123,718573.528229122,712847.521276036,6415,574910.180317759,517776.286026125,5909,12144,205130,12817.6905470359,1199.468394,2129563
,436535,,0.999720750160883,0.001717329231062,58621,14943420,17,0.986923359550192,0.001160661354132,0.9977,0.0001,,257,,17,,,20,210042242,257,0.986923359550192,0.001160661354132,0.9864,0.0002,12388,64526.3691449603,0.996845982912307,570273.293291742,566293.852630904,6434,456553.119263518,412942.954202349,5955,12145,203483,12714.7766079194,1197.160417,1695709
,248135,,0.99830601224933,0.001407072705931,82019,11394816,9,0.990537132876391,0.001054085308653,0.9976,0.0001,,129,,9,,,50,161471812,129,0.990537132876391,0.001054085308653,0.9876,0.0002,12939,49584.6283547765,0.995660818424804,822522.0388632,816975.883733168,6528,693521.127978947,630527.243228414,6411,12147,113866,13436.3841515935,1265.627681,2517535
,114797,,0.997180561977281,0.001318311190888,85742,6835105,5,0.994101579367165,0.0009438517662,0.9977,0.0001,,65,,5,,,95,97520493,65,0.994101579367165,0.0009438517662,0.9892,0.0001,12872,29903.9703396402,0.993072910392256,890957.082122037,885273.779732041,6163,819729.464252976,748813.672613662,6712,12148,60891,12927.6276923077,1218.514601,2865250
,92446,,0.998270102524802,0.001537189296876,64946,5041973,5,0.995753921932211,0.000864375336228,0.9978,0.0001,,65,,5,,,99,71793704,65,0.995753921932211,0.000864375336228,0.9897,0.0002,13131,22031.881723547,0.990387900095993,654348.566053817,650344.781263875,6264,601535.410298454,550492.20622463,6873,12150,62186,13202.5661538462,1245.72146,2109259
,54877,,0.997992226644109,0.001368235611594,69450,3523016,3,0.997172122093666,0.000771068055704,0.9978,0.0001,,33,,3,,,205,50259859,33,0.997172122093666,0.000771068055704,0.9904,0.0001,13749,15479.296212052,0.985654258009023,765241.568557951,760682.236960584,6032,825773.537573781,756765.179036077,7719,12151,39173,13849.0404040404,1306.246998,2701456
,33667,,0.998209151197858,0.001525421668131,84241,2305455,2,0.998113642416693,0.00069966410908,0.9978,0.0001,,33,,2,,,168,32934996,33,0.998113642416693,0.00069966410908,0.9904,0.0002,13056,10213.5370176353,0.978660674053105,752883.383785998,748388.687153361,7030,544946.511308021,500656.834573212,6029,12152,25573,13173.9696969697,1282.058797,2155642
,16757,,0.997232398262732,0.001372143764653,105518,1443632,1,0.998805381464122,0.000625697390668,0.9978,0.0001,,17,,1,,,328,20648284,17,0.998805381464122,0.000625697390668,0.9908,0.0001,12778,6489.04789183207,0.966330962573877,939909.091120554,934500.543477987,6945,658710.450652318,606893.238069899,5837,12153,12808,12808,1285.176449,2655208
,13773,,0.998009412360274,0.001563437762269,44614,823154,1,0.999268708271064,0.000563899375392,0.9979,0.0001,,9,,1,,,857,11721141,9,0.999268708271064,0.000563899375392,0.9911,0.0001,12127,3772.44324760817,0.94527227027447,535625.215970283,532445.171185536,4682,703925.501458916,647284.411350182,7450,12154,12103,12103,1214.454438,2130432
