rate_HMS3-4,yieldRel_COIN_track,uncern_yieldRel_COIN_track
166919.867108053,0.929836267589759,0.008739813340139
166293.521964249,0.933465725360769,0.008655738859897
167238.391189518,0.93929989647203,0.008336010491565
166932.330150625,0.932940831617824,0.007773172678775
84727.1666076654,0.977941996783122,0.004299921195907
42532.9470645384,0.998312749234438,0.003427513337811
42519.5167156933,0.99396737560127,0.003194785601214
25652.439934204,0.993254780462925,0.001876514904894
25632.115210187,1.00648446148805,0.002170185750841
25595.1624474532,1,0.002365658345121
126743.807906514,0.968149748828644,0.008878905347491
126409.435213817,0.958710582062696,0.005857798759521
63745.7717609562,0.986438344144322,0.003541730325554
