rate_COIN,yieldRel_COIN_track,uncern_yieldRel_COIN_track
510.756436200109,0.972636893273049,0.003700022041548
509.165851499519,0.969515826411542,0.003746000600825
506.479869976961,0.959395196057998,0.005728361450715
508.256938662885,0.968439439995965,0.003929010319455
514.247711702858,0.977056115663898,0.003797970123965
780.265698764875,0.959823897591164,0.00459219749883
306.436008617294,0.972051638583742,0.003186290800385
308.667719439771,0.973441825531342,0.002987977669058
156.692253597327,0.985723777441574,0.002226090653196
73.7543784677441,1,0.001761380547439
1302.29269381419,0.956643076005164,0.005743434965532
784.433201596175,0.962403948256283,0.004617503489902
