current,yieldRel_COIN_track,uncern_yieldRel_COIN_track
39.4976685626643,0.972636893273049,0.003700022041548
39.4061735849608,0.969515826411542,0.003746000600825
39.4689016549124,0.959395196057998,0.005728361450715
39.3777435106941,0.968439439995965,0.003929010319455
39.5727309440225,0.977056115663898,0.003797970123965
49.273608602557,0.959823897591164,0.00459219749883
29.5826190140016,0.972051638583742,0.003186290800385
29.7448341108835,0.973441825531342,0.002987977669058
19.812817415986,0.985723777441574,0.002226090653196
11.9147379660064,1,0.001761380547439
64.1422386136698,0.956643076005164,0.005743434965532
49.3427775246145,0.962403948256283,0.004617503489902
