rate_Det,yieldRel_COIN_track,uncern_yieldRel_COIN_track
276693.157616411,0.972636893273049,0.003700022041548
276060.199178481,0.969515826411542,0.003746000600825
276636.887339842,0.959395196057998,0.005728361450715
275922.18819885,0.968439439995965,0.003929010319455
277403.567950299,0.977056115663898,0.003797970123965
351286.557005686,0.959823897591164,0.00459219749883
204181.757992737,0.972051638583742,0.003186290800385
205321.445518374,0.973441825531342,0.002987977669058
134633.902190322,0.985723777441574,0.002226090653196
79941.1399455919,1,0.001761380547439
467069.580965704,0.956643076005164,0.005743434965532
351853.520053088,0.962403948256283,0.004617503489902
