Physics_Setting,Beam_Energy,total_tbins,tbin_number,t_min,t_max,t_central,total_phibins,phi_central,avg_Q2,avg_Q2_err,avg_W,avg_W_err,avg_eps,avg_eps_err,avg_theta,avg_theta_err
Q3p85_W2p62_t0p21_loweps_center,6.39566,5,1,0.1600,0.2360,0.1980,15,180.0000,3.619874,0.002357,2.674784,0.000589,0.285286,0.000159,0.019486,0.000142
Q3p85_W2p62_t0p21_loweps_center,6.39566,5,2,0.2360,0.2720,0.2540,15,180.0000,3.789737,0.002811,2.631202,0.000736,0.291728,0.000200,0.025601,0.000169
Q3p85_W2p62_t0p21_loweps_center,6.39566,5,3,0.2720,0.3100,0.2910,15,180.0000,3.889676,0.003868,2.606095,0.000998,0.294782,0.000224,0.029297,0.000213
Q3p85_W2p62_t0p21_loweps_center,6.39566,5,4,0.3100,0.3580,0.3340,15,180.0000,3.952329,0.004862,2.590024,0.001244,0.296800,0.000250,0.033752,0.000258
Q3p85_W2p62_t0p21_loweps_center,6.39566,5,5,0.3580,0.5000,0.4290,15,180.0000,4.055022,0.005549,2.564538,0.001404,0.299590,0.000281,0.038902,0.000350
Q3p85_W2p62_t0p21_loweps_left,6.39566,5,1,0.1600,0.2360,0.1980,15,180.0000,3.611680,0.005132,2.673510,0.001349,0.287584,0.000361,0.024807,0.000282
Q3p85_W2p62_t0p21_loweps_left,6.39566,5,2,0.2360,0.2720,0.2540,15,180.0000,3.754018,0.004345,2.638610,0.001151,0.291738,0.000292,0.029517,0.000259
Q3p85_W2p62_t0p21_loweps_left,6.39566,5,3,0.2720,0.3100,0.2910,15,180.0000,3.823681,0.004591,2.621705,0.001182,0.293411,0.000255,0.036179,0.000251
Q3p85_W2p62_t0p21_loweps_left,6.39566,5,4,0.3100,0.3580,0.3340,15,180.0000,3.860325,0.004347,2.612530,0.001113,0.294464,0.000225,0.044136,0.000230
Q3p85_W2p62_t0p21_loweps_left,6.39566,5,5,0.3580,0.5000,0.4290,15,180.0000,3.899610,0.004542,2.605851,0.001172,0.293146,0.000227,0.053773,0.000248
Q3p85_W2p62_t0p21_higheps_right,10.557302,5,1,0.1600,0.2360,0.1980,15,180.0000,3.567622,0.003528,2.684999,0.000821,0.777644,0.000075,0.025954,0.000204
Q3p85_W2p62_t0p21_higheps_right,10.557302,5,2,0.2360,0.2720,0.2540,15,180.0000,3.706005,0.005217,2.652842,0.001237,0.778307,0.000116,0.035748,0.000256
Q3p85_W2p62_t0p21_higheps_right,10.557302,5,3,0.2720,0.3100,0.2910,15,180.0000,3.772273,0.005507,2.636938,0.001302,0.778795,0.000113,0.041946,0.000281
Q3p85_W2p62_t0p21_higheps_right,10.557302,5,4,0.3100,0.3580,0.3340,15,180.0000,3.841017,0.005910,2.619002,0.001431,0.779533,0.000119,0.049004,0.000275
Q3p85_W2p62_t0p21_higheps_right,10.557302,5,5,0.3580,0.5000,0.4290,15,180.0000,3.926116,0.004868,2.598485,0.001197,0.779923,0.000088,0.061814,0.000238
Q3p85_W2p62_t0p21_higheps_center,10.557302,5,1,0.1600,0.2360,0.1980,15,180.0000,3.648494,0.003499,2.664551,0.000837,0.778471,0.000075,0.022010,0.000185
Q3p85_W2p62_t0p21_higheps_center,10.557302,5,2,0.2360,0.2720,0.2540,15,180.0000,3.821740,0.005393,2.624235,0.001293,0.779233,0.000105,0.029145,0.000288
Q3p85_W2p62_t0p21_higheps_center,10.557302,5,3,0.2720,0.3100,0.2910,15,180.0000,3.871693,0.006815,2.611626,0.001660,0.779632,0.000112,0.035408,0.000357
Q3p85_W2p62_t0p21_higheps_center,10.557302,5,4,0.3100,0.3580,0.3340,15,180.0000,3.909354,0.007403,2.602686,0.001815,0.779848,0.000119,0.043545,0.000385
Q3p85_W2p62_t0p21_higheps_center,10.557302,5,5,0.3580,0.5000,0.4290,15,180.0000,3.936357,0.006574,2.595724,0.001598,0.780008,0.000098,0.058478,0.000371
Q3p85_W2p62_t0p21_higheps_left,10.557302,5,1,0.1600,0.2360,0.1980,15,180.0000,3.657142,0.007321,2.659541,0.001810,0.779182,0.000161,0.027939,0.000372
Q3p85_W2p62_t0p21_higheps_left,10.557302,5,2,0.2360,0.2720,0.2540,15,180.0000,3.780829,0.007035,2.632340,0.001708,0.779499,0.000131,0.033327,0.000350
Q3p85_W2p62_t0p21_higheps_left,10.557302,5,3,0.2720,0.3100,0.2910,15,180.0000,3.846866,0.006776,2.615651,0.001642,0.779902,0.000108,0.039369,0.000327
Q3p85_W2p62_t0p21_higheps_left,10.557302,5,4,0.3100,0.3580,0.3340,15,180.0000,3.863609,0.006712,2.612686,0.001627,0.779719,0.000105,0.048003,0.000316
Q3p85_W2p62_t0p21_higheps_left,10.557302,5,5,0.3580,0.5000,0.4290,15,180.0000,3.866485,0.005283,2.613004,0.001285,0.779496,0.000080,0.061883,0.000285
